4355	1794
4355	9116
4355	1801
4355	1803
4355	2039
4355	7429
7501	5268
7501	757
7501	5501
7501	7657
7501	7502
4348	6251
4348	6198
4348	3174
4348	4173
4348	5676
7503	7502
7502	2073
7502	2074
7502	2075
7502	6723
7502	7657
7502	3923
7502	7176
10291	1072
10291	10330
10291	10212
10291	936
10291	8272
10291	4879
10291	7933
10291	4347
10291	10523
10291	5488
10291	8609
10291	10524
10291	9221
10291	6816
10291	6817
10291	8233
10291	1401
10291	9345
10291	10492
10291	10495
10291	7052
10291	9193
10291	2860
10291	3825
10291	8701
10291	3102
10291	2988
10291	3197
10291	2419
10291	7506
10291	3979
10291	8873
10291	9713
10291	3364
10291	6359
10291	8454
10291	6109
10291	233
10291	8414
10291	295
10291	963
10291	1826
10291	10306
10291	7828
10291	3504
10291	207
10291	10010
10291	8729
10291	2449
10291	9631
10291	159
10291	8487
10291	156
10291	2818
10291	5924
10291	2381
10291	4153
10291	4154
10291	6543
10291	8961
10291	10282
10291	990
6419	4723
6419	9708
6419	2133
10941	10702
10941	10693
10941	10691
10941	10700
10941	7118
10941	4982
10941	10712
10941	4494
10941	10696
10941	4212
10941	10794
10941	9814
10941	4537
10941	7221
10941	10945
10941	10719
10941	1273
10941	9499
10941	10942
10941	10943
10941	10944
10941	10048
10941	10940
10941	4106
10941	4493
10941	8281
10941	10714
10941	8282
10941	3133
10941	4207
10941	10780
10941	10782
10941	10764
10941	10762
10941	10946
10942	2889
10942	10352
10942	10712
10942	3993
10942	8261
10942	10764
10943	8281
909	6025
909	9782
909	5881
909	9307
909	3875
909	6514
909	5189
909	3751
909	2650
909	6516
909	964
909	10113
909	4836
909	8582
909	327
5863	8078
5863	5840
5863	5837
5863	8135
5863	4740
5863	10683
5863	7779
5863	5857
5863	5855
5863	10822
5863	10585
5863	10811
5863	8848
5863	9779
5863	6298
5863	6789
5863	879
5863	8163
5863	5860
5863	4273
5863	5845
5863	3839
5863	2842
5863	3479
5863	7878
5863	9132
5863	10581
5863	10570
5862	8079
5862	5840
5862	5837
5862	10215
5862	8135
5862	4080
5862	5857
5862	5855
5862	8848
5862	9779
5862	4273
5862	5845
5862	4439
5862	2842
5862	10766
5862	9745
5862	7878
5862	383
5862	7779
5862	10619
5862	9720
5862	10570
5862	2318
5862	10675
1693	2190
5860	8078
5860	5840
5860	5837
5860	8135
5860	5857
5860	4282
5860	5855
5860	5856
5860	10719
5860	10619
5860	6789
5860	5845
5860	5844
5860	2842
5860	2455
5860	7878
5860	7779
5860	10581
5860	9779
5860	8036
5860	10570
1395	6488
1395	5785
1395	647
1395	3916
1395	980
1395	10370
1395	7657
1395	10115
1395	3425
1395	6071
1395	7672
1395	3714
1395	3713
1395	5474
1395	3967
1695	3207
1695	1719
1695	4324
1695	2237
1695	889
1695	159
1695	1163
1695	3904
1695	5511
1695	9785
1695	1714
1695	8278
1695	3875
1695	694
1695	2332
1695	9650
1695	162
1695	8609
1393	1135
1393	7778
1393	8090
1393	8092
1393	7179
1393	6339
1393	4950
4439	9504
4439	1292
4439	3213
4439	7302
4439	559
4439	1240
4439	2566
4439	10099
4439	10228
4439	2456
4439	7017
4439	2579
4439	9956
4439	6197
1392	6934
45	5169
5982	2341
5982	10067
5982	6618
5982	5956
5982	10370
42	4528
42	5476
42	4387
44	3972
44	6105
44	3606
6600	9560
43	10717
43	9649
43	9627
43	8842
43	6364
43	4798
43	9850
10024	862
10024	4411
6258	3772
6258	3771
6258	7693
6258	2468
6258	7711
6258	7691
6258	7692
6257	558
6257	8582
10025	107
10025	9667
10025	110
10025	109
10025	108
10025	862
10025	860
5509	9649
5509	4528
5508	8535
5508	9307
2968	7751
2968	2148
2968	3300
2968	3045
2968	2960
2968	4108
2968	10428
2968	1161
2968	5009
3617	8934
3617	4047
3617	10359
2966	2952
2966	2999
2966	5396
2966	2960
244	6490
244	8922
244	2888
10405	4876
10405	7706
10405	9936
10405	8578
10405	6981
10405	6454
10405	2268
10405	3994
10405	763
10405	10137
10405	2726
10405	3719
10405	2250
10405	10040
10405	8346
3369	6789
3369	8062
3369	8566
3369	2139
3369	2488
3369	2539
3369	2650
3369	10549
3369	268
3369	10483
3369	4530
3369	7422
3369	1075
3368	6789
3368	8566
3368	3850
3368	4464
3368	9074
3368	7426
3368	2650
3368	6472
3368	3312
3368	8582
3995	3108
3995	5437
3995	2721
3995	2725
3995	2726
3995	2709
3995	2712
3995	2711
3995	9465
3995	6954
3995	7516
3995	10318
3995	8874
3995	3219
3995	1526
3995	9081
3995	10665
3995	6094
3995	8942
3995	6956
3995	9703
3995	8908
3995	8907
3995	1525
3995	2403
3995	2984
3995	10440
3995	10439
3995	10438
10160	3440
10160	8707
10160	5563
10160	3806
10160	4300
10160	5923
10160	9698
10160	8725
10160	9625
10160	373
10160	2800
10161	7552
10161	1831
10161	4549
10161	3806
10161	1665
10161	1346
10161	3434
10161	10159
10161	1689
10161	9625
10161	9698
10161	8707
10161	3440
7426	1292
7426	5583
7426	5203
7426	9381
7426	5693
7426	6814
7426	1482
7426	8333
7426	10661
7426	4239
7426	8366
7426	391
7426	1844
7426	3370
7426	3681
7426	1843
7426	9998
7426	5528
7426	5527
7426	7780
7426	3770
7426	3592
7426	7425
7426	7422
3370	6789
3370	2671
3370	8062
3370	2539
3370	8566
3370	4464
3370	10483
3370	10549
3370	6472
3370	2650
3370	2488
3370	1831
7425	7423
7425	7422
7424	391
7424	7422
7424	7427
7422	4970
7422	2876
7422	6754
7422	4512
7422	5583
7422	8906
7422	8799
7422	8332
7422	9381
7422	6242
7422	8333
7422	391
7422	1844
7422	1973
7422	9998
7422	9994
7422	7427
4307	222
4307	223
4307	5447
4307	4424
4306	5453
4305	366
4305	4300
4305	367
4305	383
1686	6086
2841	9957
1323	1130
10947	10661
10947	4792
10947	4141
10947	6488
10947	10663
10947	2291
10947	7810
10947	7809
10947	7808
10947	2290
10947	4622
10947	2292
10947	8281
10947	6104
10947	6103
7790	1106
7790	10397
7790	4718
7790	10800
7790	3928
39	3952
39	1831
39	5149
39	9382
39	6
39	4387
39	1690
39	5
39	3671
39	4138
39	8707
5637	8771
5637	8739
5637	1314
5637	679
5637	8641
5637	3905
5637	3808
5637	4201
7150	7825
7150	1138
7150	4164
7150	7162
7150	7141
7150	7160
7150	7143
7150	7158
7150	7145
7150	7157
7150	8096
7150	7166
7150	7165
7150	7163
7150	3948
7150	1030
7150	7149
7150	7152
7150	7146
7150	7156
7150	7154
7150	2291
7150	2290
7150	4005
7150	9188
7150	7231
7150	1706
7150	5169
7150	8032
7150	7142
7150	6953
7150	7161
7150	952
7150	2292
7150	7159
7149	7825
7149	4005
7149	614
7149	3948
7149	5563
7149	5169
7149	8032
7149	6953
7149	9210
7149	8095
7149	7152
7149	8096
7149	7146
7149	7147
7149	7156
7149	5549
7149	7155
7152	7825
7152	8095
7152	6953
7152	8097
7152	3948
7152	3946
7152	5572
7152	7146
7152	8273
7152	7148
7152	7147
7152	7156
7152	5568
7152	7154
7152	7153
7152	7155
7152	4005
7152	5169
7152	8032
7152	8096
7151	5169
7151	4005
7146	4005
7146	10475
7146	3957
7146	1362
7146	5563
7146	5169
7146	6219
7146	614
7146	6953
7146	3948
7146	2136
7146	5560
7146	5561
7146	9210
7146	8096
7146	5549
7148	4005
7148	5169
7148	6953
7148	3948
7148	8096
7147	4005
7147	614
7147	5169
7147	6953
7147	3948
7147	3947
7147	8096
7156	4005
7156	7143
7156	5169
7156	7160
7156	6953
7156	3948
7156	3947
7156	7805
7156	614
7156	8096
264	265
265	2147
265	3875
265	266
265	1229
7154	4005
7154	5563
7154	5169
7154	9210
7154	6953
7154	3948
7154	8096
3171	5501
3171	6934
7155	4005
7155	7143
7155	3800
7155	5563
7155	5169
7155	3300
7155	9210
7155	6953
7155	3947
7155	614
7155	8096
7155	4914
9524	9525
9524	816
9524	8934
9524	621
9524	622
9525	1426
9525	5115
9525	8117
9525	621
9525	7862
9525	2923
9525	8934
9525	4535
9525	622
10231	4876
10231	8566
10231	10321
10231	2017
10231	6597
10231	6514
10231	1493
10231	6773
10231	2268
10231	4526
10231	7414
7369	4365
7369	935
7369	4368
7369	4370
7369	8625
7369	9994
620	4132
620	9462
620	10719
620	619
620	618
620	308
619	618
619	308
619	9868
618	3488
618	9868
618	4493
618	4494
618	1273
618	2190
618	7095
618	4505
618	308
618	3470
2511	5837
2511	2469
2511	10468
2511	2584
2511	9886
8909	8906
8909	223
8909	4572
8909	7474
8909	7475
8909	4057
8909	4239
8909	8561
8909	8982
8909	7364
8909	4173
8909	2278
8909	5244
8909	5248
8909	5246
8909	5247
8909	9030
8909	2480
1559	9736
1559	632
1559	569
1559	8623
1559	4645
1559	2868
1559	8732
1559	8598
10271	1552
10271	5881
10271	1125
10271	10105
10271	6909
10271	6815
10271	2480
10271	9188
10271	3875
1560	5794
1560	10037
1560	3186
1560	632
1560	8451
3214	3521
3214	7868
3214	6468
3214	4035
3214	4572
3214	2733
3215	6598
3213	7366
3213	4273
3213	7779
3213	7789
3213	2281
5447	7824
5447	5962
5447	5689
5447	5688
5447	1074
5447	7218
5447	4076
5447	7357
5447	7926
5447	5458
5447	4630
5447	1240
5447	5070
5447	10229
5447	2814
5447	6488
5447	2812
5447	3537
5447	552
5447	4303
5447	3279
5447	5149
5447	4301
5447	5252
5447	4304
5447	2508
5447	3768
5447	1615
5447	2804
5447	9874
5447	5457
5447	5422
5447	3957
5447	3090
5447	4909
5447	7902
5447	5582
5447	1991
5447	7689
5448	1676
5448	1677
5443	1676
5444	5458
5445	5446
5445	6663
5446	7190
8527	4783
8527	10090
8527	3837
8527	6748
8527	3300
8527	9686
8527	6597
8527	3495
8527	3063
8527	10420
8527	3459
3643	5341
3643	3952
3643	7494
3643	9672
3643	5035
3643	5774
3643	3964
3644	3952
3644	1149
3644	10299
3644	10549
3644	3964
3645	3964
3646	10929
3646	1149
3646	10299
3646	4994
3646	9672
3646	3952
3647	10299
3647	5035
3647	693
3647	8706
3648	4625
4396	7668
4396	585
4396	10334
4396	5037
4396	7667
4396	8583
4396	1719
1434	1436
1434	1435
5738	7893
5738	4629
5738	10017
5738	4983
5738	2255
5738	7015
5738	2726
5738	4344
5738	9516
5738	4445
5738	7623
5738	1931
5738	9913
5738	6670
80	1791
1005	2828
1005	2829
1005	2482
5188	10218
6921	1339
7507	5794
7507	8665
7507	5036
625	6468
625	5751
625	5750
625	9457
7733	7256
7733	9113
7733	9120
7733	10540
4211	3358
4211	10590
4211	6332
4211	8161
4211	9034
4211	9970
4211	8124
4211	9995
4211	8119
4211	10874
4211	4213
4211	5012
4211	951
4211	2524
4211	7545
4211	2550
4211	2623
4211	8037
4211	2554
4211	2552
4211	10857
4211	10595
4211	10585
4211	7765
4211	10593
4211	5759
4211	6298
4211	9719
4211	1612
4211	1280
4211	879
4211	3889
4211	8163
4211	9012
4211	10596
4211	8273
4211	984
4211	3479
4211	4210
4211	4221
4211	1926
4211	6061
4211	10584
4211	1577
4211	10397
4211	8065
4211	1379
4211	10534
4211	8043
4211	2644
4211	8157
4211	10175
4211	10892
4211	8059
4211	10878
4211	10514
2026	1692
2026	3767
680	7497
680	10022
680	7492
680	4329
680	3439
680	7320
680	7721
680	3972
680	1165
680	8977
680	9026
680	9555
680	9781
680	1212
680	9197
680	9611
680	9619
680	2324
680	4342
680	9695
680	6500
680	8229
680	688
680	4645
680	4014
680	8598
680	10363
680	9254
680	2658
680	3467
680	5782
680	2023
680	6594
680	4685
680	216
680	9497
680	8670
680	8582
2343	2342
330	10929
330	8595
330	8718
330	4390
330	3266
330	670
2342	7095
10199	2898
10199	10790
10199	2405
10199	1317
10199	10035
10199	8844
10199	3470
10199	9920
10199	8379
10199	1218
7021	2899
7021	7322
7021	3957
7021	3931
7021	1515
7021	223
7020	3753
7020	3930
7020	7768
7020	8781
7020	1205
7020	4916
4209	8062
4209	7686
4209	4149
4209	4300
4209	10223
4209	1648
4209	7086
4209	10855
4209	10585
4209	205
4210	3358
4210	4653
4210	10686
4210	5047
4210	8460
4210	9408
4210	8462
4210	3843
4210	8074
4210	10175
4210	8110
4210	2615
4210	5759
4210	10682
4210	3819
4210	2341
4210	3615
4210	2524
4210	7775
4210	2623
4210	1781
4210	10121
4210	9857
4210	8850
4210	2528
4210	2553
4210	10857
4210	8161
4210	10595
4210	3889
4210	1835
4210	7765
4210	2538
4210	3703
4210	9719
4210	5012
4210	8111
4210	951
4210	7786
4210	3640
4210	10788
4210	6626
4210	8059
4210	4487
4210	2848
4210	6310
4210	9094
4210	9095
4210	10596
4210	6293
4210	10756
4210	7544
4210	8043
4210	2321
4210	1280
4210	2644
4210	8157
4210	8119
4210	10514
4210	5394
4210	7772
4210	9041
10804	6699
10804	2017
10804	6705
10804	6728
9439	127
9439	1362
9439	2251
9439	10301
9439	6365
4207	4370
4207	4124
4207	3930
4207	9236
4207	2595
4207	5456
4208	8062
4208	6468
4208	10581
4208	4387
4208	8065
4208	6078
4208	879
4208	10585
4208	10705
4208	10570
4208	5867
4663	8297
4663	9140
4663	10487
4661	1689
4661	1831
4661	9625
4661	1773
9251	8088
9251	3425
9251	9252
9251	980
9251	8001
9251	2791
9251	9090
9253	4047
9253	4370
9253	8825
9253	1119
9253	8581
9253	4378
9253	2244
9253	5942
9253	10619
6934	2898
6934	2897
6934	3052
6934	10060
6934	677
6934	5373
6934	888
6934	1572
6934	3896
6934	7555
6934	4410
6934	9376
6934	497
6934	10714
6934	5073
6934	2779
6934	331
6934	3209
6934	7586
9622	3074
9622	4492
9622	4491
9622	1225
9622	5325
9622	4499
9622	3470
9622	10643
5867	6380
5867	5377
4906	1624
4906	9376
4906	4421
4906	6113
4906	5946
4905	5440
4905	9112
4905	980
5682	5324
5682	9940
5682	5815
5682	7233
5682	7231
5682	3876
5225	6747
5225	5656
5225	8956
5225	1874
5225	7786
5225	5675
5225	7479
5225	536
5225	537
5225	7047
5225	7046
5225	6670
5225	10731
5225	6810
5225	7582
5225	5221
5225	9869
5225	6752
5225	6454
5225	3802
5225	3803
5225	749
771	4921
771	4922
771	6482
771	6483
771	6481
771	4940
771	4941
771	4943
771	9387
1424	1425
1424	2405
1424	4047
1424	223
1424	9106
1424	1310
1424	9112
1424	3470
1998	617
5062	9933
5062	571
5062	9049
366	5373
366	10018
366	1884
366	6291
366	3560
366	4310
366	10719
366	3479
366	3478
366	8472
366	10581
366	9139
366	7767
366	4526
3871	7638
3870	6490
3870	8889
3870	101
3870	102
3870	10166
2562	3414
2562	2561
2562	7017
856	5410
855	9808
855	9801
855	9798
855	9802
855	9800
855	9804
855	9803
855	1355
855	9806
855	9799
855	1924
852	851
852	857
852	3425
852	980
852	6598
854	8738
854	8901
1076	6894
1076	6082
1076	1326
1076	9777
1076	9796
1076	763
1076	4723
1076	3024
1076	4526
1076	314
6452	5026
6452	6444
6452	4943
6452	6457
6452	6451
6452	8346
6452	4941
6452	9750
6452	4921
2362	7646
2362	5957
2362	7893
2362	4965
2362	1569
2362	3361
2362	1019
2362	456
2362	8730
2362	1875
2362	1002
2362	9505
2362	7140
2362	3279
1248	3916
1248	4572
2361	5957
2361	8024
2361	7007
2361	6597
2361	3516
2361	1019
2361	10267
2361	3697
2361	9505
2361	10352
2361	3496
2361	8318
2361	5373
2361	2856
4538	4415
4538	10005
4538	9689
4538	911
4538	5627
10811	9839
10811	7742
10811	1846
10811	3295
10811	9135
10811	1136
10811	9134
10811	8757
10811	3375
10811	8776
10811	8561
10811	7265
10811	5252
10811	6673
10811	10220
10811	10535
10811	10875
10811	7258
10811	9133
10811	10785
10811	2360
8291	3594
5883	4130
5883	388
8553	4137
8553	9163
8553	5750
8553	6902
8553	4579
10814	7802
10814	8416
10814	273
10814	462
10814	3611
8552	4137
8552	2541
8552	9163
8552	6902
8552	5945
8552	5946
8552	4579
4054	4051
4054	4050
4054	3084
4054	4053
4054	4055
4054	4056
4051	3084
4051	3490
4051	10712
4051	4056
4050	3084
4050	3490
4050	4056
4050	4053
4050	5356
4056	3084
4056	4053
4056	4055
4055	3084
4055	4053
280	2605
280	3459
2186	10184
2186	10187
2186	10188
6701	10336
8059	7781
8059	10874
8059	2591
8059	987
8059	8036
8059	2538
8059	10585
8059	6298
8059	8048
8059	8046
8059	3928
8059	7392
8059	10725
8059	8074
8059	8082
8059	8083
8059	8078
8059	8079
8059	1106
8059	10683
8059	879
8059	10397
8059	7775
8059	10800
8059	10688
8059	6468
8059	3479
8059	3478
8059	7878
8059	10584
8059	10581
8059	7311
8059	10796
8059	3546
8059	10705
8059	8134
8059	2064
8059	8110
8059	8135
8059	10742
8059	5854
8059	8161
8059	3475
8059	6380
8059	9094
8059	10596
8059	8137
8059	8043
8059	5394
8059	7778
8059	5377
8059	10791
8059	10936
8059	8062
8059	9779
8059	6789
8059	8261
8059	3839
8059	2842
8059	6339
8059	10748
8059	9457
8059	8065
8059	10570
8059	10734
8075	5814
8071	1106
8071	8074
8071	8062
8071	6837
8071	7311
8071	8065
8071	2064
8071	10585
8071	3928
9249	1554
9249	2999
9249	1399
9249	1493
9249	8318
9249	4528
9248	3698
9248	4370
9248	9216
9248	4378
9248	1554
9248	12
9248	1493
9248	9448
9248	6699
9248	7449
9248	1399
9248	2264
9248	8318
9248	9340
9248	2999
9248	2391
8069	8163
8067	8074
8067	8062
8067	10397
8067	8163
8067	7775
8067	10581
8067	9457
8067	8065
8067	7778
8067	8161
8067	2064
8067	5377
8067	10585
8067	10570
8067	3928
8067	10800
8067	5394
8065	10867
8065	3889
8065	10678
8065	8036
8065	8037
8065	2538
8065	10857
8065	10822
8065	10585
8065	1855
8065	4568
8065	8048
8065	8045
8065	8046
8065	3928
8065	10892
8065	8074
8065	8161
8065	8076
8065	8077
8065	8064
8065	3843
8065	8080
8065	2554
8065	3615
8065	7775
8065	10800
8065	8043
8065	9194
8065	10686
8065	10689
8065	6626
8065	10705
8065	8081
8065	8171
8065	7772
8065	8084
8065	2064
8065	8136
8065	8135
8065	951
8065	1577
8065	2848
8065	9094
8065	9266
8065	5394
8065	4312
8065	9970
8065	2615
8065	6247
8065	10794
8065	8062
8065	2524
8065	8060
8065	8058
8065	6380
8065	5156
8065	5950
8065	2644
6700	4397
6700	6699
6700	8566
6700	3434
6700	2650
6700	4989
6700	1280
6700	6472
6700	9625
6700	3440
6700	6695
9295	148
9295	9132
9295	10397
9295	9094
9295	10858
9295	2192
9295	3568
9295	8049
9295	8479
9295	516
9295	5588
9294	7893
9294	7007
9294	3279
9294	7730
9294	9691
9294	1148
9294	8665
9294	10334
9294	3186
9294	2659
9294	3851
9294	6175
9294	961
9294	8311
2360	7307
2360	10530
2360	7259
2360	9112
2360	8971
651	9320
654	3558
654	7265
654	2233
654	4723
654	8302
654	3560
654	816
654	649
654	7452
652	6550
652	3097
652	2023
652	4246
652	5295
652	5646
652	6699
652	1773
652	1701
648	4370
648	1633
648	2314
648	1318
648	9894
648	1438
648	2276
648	10016
649	7669
649	1136
649	8302
649	7265
649	2233
649	4723
649	4722
649	4724
649	2755
649	3560
649	816
649	3558
8780	6889
8780	8779
8780	8774
8780	9409
8780	10098
8780	9039
8780	7837
8780	862
8780	861
8780	860
8780	8778
8780	9038
8780	8470
8780	8783
8780	8782
8780	8781
8780	6453
8780	539
8780	538
8780	111
8780	112
8780	6682
8779	9038
8779	8470
8779	8781
8779	862
8779	860
8214	1120
8214	7552
8214	1831
8214	1773
8214	2645
8214	9698
8214	1161
8214	8707
8214	5658
982	10055
982	981
982	7683
982	983
982	1734
35	4742
35	4593
7477	6544
7477	6308
7477	8470
7477	1588
9551	5314
9551	10799
9551	10073
9551	2756
9552	6597
4827	10929
4827	5297
4827	6728
5186	4244
7291	8346
7291	10712
5113	9043
5113	9044
8334	566
8334	3090
8334	8645
8334	60
8334	4631
8334	7926
8334	3306
8334	8788
8334	1311
8334	3494
8334	5015
8334	5461
8334	4875
8334	693
8334	1958
8334	1959
8334	3684
8334	6000
8334	9086
8334	6123
899	840
899	5501
899	2791
898	8891
898	9915
898	4510
898	9207
898	8314
898	2109
898	1119
898	3137
898	9861
898	2791
898	1205
898	840
897	4510
897	1119
897	9694
897	2791
897	1205
897	840
5116	9044
5117	9043
5117	6666
5117	5073
5656	3605
5656	3254
5656	396
5656	3063
5656	1951
7269	8795
7269	7281
7489	8745
7489	1072
7489	3058
7489	2632
7489	2936
7489	10054
7489	2728
7489	8233
7489	7005
7489	5627
7489	7003
7489	4821
7489	5949
7489	3534
7489	2376
7489	8012
7489	9713
7489	1474
7489	2607
7489	10121
7489	7048
7489	9561
7489	6962
7489	10330
7489	6463
7489	3357
7489	4154
7489	4293
7489	6560
7489	3323
7489	8701
7489	695
7489	10492
7489	7019
7489	7043
7489	911
7489	7903
7489	4622
7489	4623
7489	4621
7489	10010
7489	4835
9739	2706
9739	595
9739	4367
9739	3179
9739	9673
9739	9307
9739	9197
9739	10453
9739	7319
778	149
778	9461
778	2349
778	146
5909	7063
5909	6811
5909	3340
5909	10403
777	6846
777	4743
777	1149
777	8311
8698	9416
2334	8864
2334	2665
8697	8311
8696	2658
8696	9929
8700	693
8700	4240
4819	10229
4819	4186
4819	1937
4873	10590
4873	3248
4873	1387
4873	6113
9120	980
9120	163
9120	10675
9120	8266
9120	4914
4364	8662
6489	1955
6489	4387
2423	2422
8179	6671
8179	6670
8179	4562
8179	6672
10102	10105
10102	7671
10102	1737
10101	1719
10101	6665
10101	3484
10101	10334
10101	9203
10101	5297
10101	7305
10101	4090
10101	1161
8844	7472
8844	7219
8844	8356
8844	7255
8844	1410
8844	5461
8844	10331
8844	9724
8844	7779
8844	9206
8844	8884
8844	2394
8844	8890
8844	3461
8844	8216
8844	5881
8844	2577
8844	8457
8844	2337
8844	7582
8844	6662
8844	6077
8844	10067
8844	901
8844	6680
8844	6016
8844	10095
8844	6995
8844	5097
8844	6585
8844	3831
8844	5449
8844	3117
8844	7758
8844	2810
8844	10254
8844	5054
8844	8255
8844	7399
8844	240
8844	8795
8844	5329
8844	2876
8844	8095
8844	7613
8844	8096
8844	6969
8844	6572
8844	6651
8844	4147
8844	2873
8844	9528
8844	7063
8844	5535
8844	5314
8844	9766
8844	7578
8844	8846
8844	2639
8844	4362
8844	6024
8844	6450
8844	7087
8844	6933
8844	1994
6021	3490
10513	10748
10513	10596
10513	879
10513	8137
10513	8163
10513	3839
10513	2842
10513	8110
10513	8261
10513	9192
10513	10585
10514	10596
10514	7311
10514	8110
10514	4206
1289	3910
1289	3767
3906	9182
3906	10608
3906	3481
9105	2673
9105	40
9105	4357
9105	1483
9105	6325
9105	9861
9105	10378
9105	4356
9105	4352
9105	4108
9105	10078
9105	4353
5797	5792
5797	5794
5797	5815
5797	5854
5797	5818
5797	5830
5797	8848
5797	8135
1932	2609
879	6889
879	5310
879	8084
879	8064
879	8119
879	6311
879	1911
879	5061
879	2623
879	5855
879	1166
879	3185
879	10595
879	3948
879	10824
879	6298
879	8117
879	8001
879	2455
879	8080
879	10630
879	10848
879	7767
7625	8562
7625	7805
7625	314
7625	2726
7625	973
7625	7451
7625	934
10060	5679
10060	1554
10060	4079
10060	9216
10060	10346
10060	1119
10060	9492
10060	4718
9318	4740
9318	6332
9318	4329
9318	4370
9318	8583
9318	3537
583	3695
583	2729
583	582
583	580
583	586
583	2728
583	585
583	5229
583	4838
9315	1719
10649	6037
10649	223
9695	9699
9695	1883
9695	8868
9320	3659
9320	3658
9320	3657
9319	8734
9319	6219
9319	9686
9319	9530
9319	9600
9319	8231
9319	3470
3622	8345
3622	3621
3622	3186
9321	4738
9321	7449
9321	314
9321	451
9321	2109
8392	1071
8392	4148
8391	8452
8390	7374
8390	3495
8389	5204
8389	5679
8389	1515
8389	1463
8389	6339
8389	2648
8389	10593
8389	5453
8388	9690
8388	6897
8387	6873
8387	10215
8386	5239
8386	8578
8386	8566
8386	3179
8386	894
8386	9870
8386	7373
8250	5925
8841	9207
8665	1300
8665	4937
8665	8414
8665	4309
8665	8480
8665	1341
8665	2712
8665	59
8665	6359
8665	6845
8665	3888
8665	9569
8665	868
8665	3808
8665	159
8665	7506
8665	9973
8665	5924
8665	10372
8665	25
8665	2900
8665	2695
8665	1958
8665	5511
8665	8771
8665	8640
8665	7846
8665	8641
8665	8644
8665	9932
8665	627
8665	6548
8665	6549
8665	6820
8665	673
8665	672
8665	3504
8665	8374
8665	5604
8665	8609
8665	3305
8001	5072
8001	7807
8001	3800
8001	3019
8001	614
8001	10803
8001	508
4581	6894
4582	6894
4582	6003
8000	9409
8000	5563
8000	10354
8000	2783
8000	8825
8000	4286
8000	10712
8000	6514
8000	6460
8000	6188
8000	8886
8000	9376
8000	4535
8000	2109
4579	4137
4579	4140
4579	8253
4579	6747
4579	1850
4579	9163
4579	952
4579	953
4579	807
4579	544
4579	545
4579	5946
4580	7013
4580	5957
4580	1230
4580	6894
4580	3583
4580	5751
4580	4213
4580	10517
4580	3584
4580	5750
10265	6277
10264	7907
10264	341
10264	7711
4888	7728
4888	7233
4888	7231
4888	6690
4888	7232
4888	5650
4888	4023
880	980
10372	3521
10372	299
10372	4411
10372	2525
10372	2560
10372	4246
10372	4172
10372	2481
10372	7917
10372	10408
10372	6588
10372	2668
10372	445
10371	10247
10371	5593
10371	2897
10371	10550
10371	2783
10371	8740
10371	3939
10371	2717
10371	3087
10371	7763
10371	2455
10371	1926
10371	10254
10371	6454
10371	3498
10371	6633
10371	4835
10371	6460
10370	4268
10370	1649
10370	10254
10370	10253
10370	2910
10370	8565
10370	8230
10370	1623
10370	6055
10370	1091
10370	4782
10370	3967
3773	3774
3773	5239
3774	5239
3774	8242
3774	2648
3774	3454
3774	8582
4574	10337
4574	9216
4574	5359
4574	820
