DHX8	C11orf57
DHX8	HIST1H1T
DHX8	AHCYL1
DHX8	SRPK1
DHX8	CRNKL1
DHX8	SNW1
DHX8	RPL26L1
DHX8	AHCYL2
DHX8	CDC40
DHX8	ISY1
DHX8	PNN
DHX8	PPIE
DHX8	XAB2
DHX9	PRMT8
TCOF1	CAMKV
TCOF1	PIP4K2A
TCOF1	DENND2D
TCOF1	ARRB1
NUP98	NUP88
NUP98	CD70
NUP98	SPAST
NUP98	UXS1
NUP98	SEC13
NUP98	NUP43
NUP98	PNKD
NUP98	RAE1
NUP98	FAM136A
NUP98	VASN
XPC	RAD23B
XPC	SSRP1
XPC	H2AFY2
XPC	POLB
XPC	HIST1H2AG
XPC	XRCC6
XPC	CHD1L
XPC	ALX3
XPC	NAA40
XPC	CETN3
XPC	CETN2
XPC	CETN1
XPC	CSNK2A2
XPC	TSEN2
XPC	HIST2H4A
XPC	SUPT16H
XPC	PARP1
XPC	PARP2
XPC	HIST1H2BD
XPC	HIST1H3A
XPC	HIST1H2BA
XPC	MACROD1
XPC	HIST1H2BO
XPC	HIST2H2AB
XPC	APLF
XPC	RPA4
XPC	SDC2
XPC	H2AFX
XPC	H2AFY
XPC	APOBEC3C
XPC	RPA2
XPC	RNF146
XPC	SPIN2B
XPC	ZNF428
XPC	WDR76
XPA	ERCC1
XPA	ZNF518A
XPA	ERCC4
XPA	NUP43
SP3	TSHB
SP3	SGCZ
SP4	VRK3
SP4	HIRA
SP4	PTPRA
SP6	SORL1
SP6	C19orf51
SP6	TRAF7
SP6	GNB2
SP6	CCZ1
SP6	MON1A
SP6	C18orf8
CAMKV	AFF4
CAMKV	GPC6
CAMKV	PNN
CAMKV	ARIH1
CAMKV	HAX1
CAMKV	AP3M1
CAMKV	RIT1
CAMKV	AGRN
CAMKV	JPH1
CAMKV	TTC7A
CAMKV	EPB41L5
CAMKV	CWC22
CAMKV	AP3B1
CAMKV	PRICKLE3
CAMKV	AHCYL1
CAMKV	ELL
CAMKV	AHCYL2
CAMKV	CHD9
CAMKV	TNRC18
CAMKV	UBTF
CAMKV	MLLT1
CAMKV	AFF1
CAMKV	MLLT3
CAMKV	EAF1
CAMKV	BRD3
CAMKV	NOS1AP
CAMKV	PIP4K2C
CAMKV	TGFBR3
CAMKV	PKN2
CAMKV	RNPS1
CAMKV	THRAP3
CAMKV	CD44
CAMKV	NOLC1
CAMKV	ACIN1
CAMKV	GPC1
CAMKV	GPC3
CAMKV	GPC4
CAMKV	AP3M2
CAMKV	GPATCH8
CAMKV	BRD4
CAMKV	BRD2
CAMKV	NUFIP1
CAMKV	NAF1
CAMKV	SDC2
CAMKV	SRRM2
CAMKV	NRXN3
CAMKV	SPEN
CAMKV	C14orf104
CAMKV	DGUOK
CAMKV	SFRS18
SPPL3	SPPL2B
SPPL3	P2RX2
SPPL3	SLC22A16
SPPL3	C3AR1
SPPL3	SLC1A5
SPPL3	SLC2A12
SPPL3	SLC39A8
SPPL3	GPR114
SPPL3	CHRND
SPPL3	HTR3A
SPPL3	SLC18A1
SPPL3	YIPF3
SPPL3	SLC15A1
SPPL3	TPRA1
SPPL3	SLC6A15
SPPL3	PDCD1
GOLIM4	TRDN
GOLIM4	PTPRU
GOLIM4	FCGRT
GOLIM4	RAET1E
GOLIM4	SPACA1
GOLIM4	C19orf46
GOLIM4	DCAF12
GOLIM4	MRAP2
GOLIM4	KCNS3
GOLIM4	SGK196
GOLIM4	B3GAT3
GOLIM4	UST
GOLIM4	GDPD5
GOLIM4	CSGALNACT2
GOLIM4	CD79B
GOLIM4	HAUS7
GOLIM4	HLA-DPA1
GOLIM4	BATF3
GOLIM4	FUT1
GOLIM4	ATP2B2
GOLIM4	SLC39A4
OPA3	TNFRSF17
OPA3	PCDHGB1
OPA3	SLC15A1
OPA3	PCDHGB4
OPA1	PTH1R
OPA1	FAM196A
OPA1	SCN2B
OPA1	FAM174A
OPA1	PRDX3
OPA1	EPHA1
OPA1	SCGN
OPA1	NPY2R
OPA1	VIPR2
RAB40C	RABGGTB
RAB40C	CUL5
RAB40C	RAB40B
RAB40B	RAB40AL
RAB40B	ISCA1
RAB40B	TCEB1
RAB40B	RABGGTB
RAB40B	DCAF17
RAB40B	CUL5
RAB40A	CUL5
RAB40A	TCEB1
RAB40A	RAB40AL
RAB40A	ISCA1
RAB40A	FAM192A
GTSE1	KBTBD7
GTSE1	NCAPH2
GTSE1	PPP2R3A
GTSE1	CDC16
GTSE1	XAGE3
GTSE1	STAMBP
GTSE1	CARM1
GTSE1	GAST
GTSE1	P4HA2
GTSE1	DDB2
GTSE1	C6orf141
GTSE1	IL17RA
GTSE1	STAMBPL1
GTSE1	ACAD11
GTSE1	CAV3
GTSE1	PICALM
GTSE1	KPTN
SPPL2A	LGALS8
SPPL2B	FXYD6
SPPL2B	TLCD1
SPPL2B	BRI3BP
SPPL2B	NDUFB8
SPPL2B	ERGIC2
SPPL2B	ERGIC3
SPPL2B	NDUFB1
SPPL2B	UQCRQ
SPPL2B	GLG1
SPPL2B	ATP9A
SPPL2B	USP28
SPPL2B	SLC30A5
SPPL2B	SLC30A6
SPPL2B	C19orf46
SPPL2B	UPK1A
SPPL2B	PTPLB
SPPL2B	GOLGA5
SPPL2B	METTL7A
SPPL2B	ENTPD7
SPPL2B	KIAA1712
SPPL2B	EXTL2
SPPL2B	EXTL3
SPPL2B	PLD6
SPPL2B	OSBPL8
SPPL2B	GHITM
SPPL2B	ABCB8
SPPL2B	MTCH2
SPPL2B	MTCH1
SPPL2B	GPR172A
SPPL2B	TSPAN3
SPPL2B	KDELR3
SPPL2B	GPR114
SPPL2B	SLC19A2
SPPL2B	YIPF4
SPPL2B	TMEM43
SPPL2B	YIPF6
SPPL2B	SERINC1
SPPL2B	TMEM186
SPPL2B	SURF4
SPPL2B	PSME2
SPPL2B	HTR3A
SPPL2B	CASC4
SPPL2B	SLC39A1
SPPL2B	MAVS
SPPL2B	SLC35B2
SPPL2B	CD300E
SPPL2B	CD70
SPPL2B	ACP2
SPPL2B	NRN1
SPPL2B	LMAN2
SPPL2B	GPRC5C
SPPL2B	TMED4
SPPL2B	TMED1
SPPL2B	ADIPOR1
SPPL2B	PSEN1
SPPL2B	TMED9
SPPL2B	NR2F2
SPPL2B	CHPT1
SPPL2B	SLC8A3
SPPL2B	CADM1
SPPL2B	CCNYL1
SPPL2B	ALG10
SPPL2B	FAM187B
SPPL2B	FAM20B
SPPL2B	FITM2
SPPL2B	ATP1A3
SPPL2B	HTR3C
SPPL2B	ENDOD1
SPPL2B	TMEM8A
SPPL2B	PTH1R
SPPL2B	KTN1
SPPL2B	FAM18B2
SPPL2B	IGSF3
SPPL2B	MOXD1
SPPL2B	P2RX4
SPPL2B	CDR2
SPPL2B	COX1
SPPL2B	TOR1A
SPPL2B	MPPE1
SPPL2B	SPINK4
SPPL2B	ATP1B4
SPPL2B	NDUFC2
SPPL2B	NBR1
SPPL2B	MFSD5
SPPL2B	PIGN
SPPL2B	MRS2
SPPL2B	PIGU
SPPL2B	PIGW
SPPL2B	TMBIM6
SPPL2B	RMND1
SPPL2B	SLC35F2
SPPL2B	TXNDC15
SPPL2B	TMEM22
SPPL2B	PON2
SPPL2B	CHRND
SPPL2B	PTCH1
